"PARK","Monday","Tuesday","Wednesday","Thursday","Friday","Saturday","Sunday"
"Biosfera Val Müstair",39,44,43,40,36,55,53
"Jurapark Aargau",46,33,45,47,48,68,65
"Landschaftspark Binntal",18,20,16,16,19,26,25
"Naturpark Beverin",58,63,62,63,60,98,109
"Naturpark Diemtigtal",12,12,6,13,15,23,25
"Naturpark Gantrisch",53,58,49,58,70,102,109
"Naturpark Pfyn-Finges",55,49,52,39,48,96,87
"Naturpark Thal",17,16,14,24,14,34,49
"Parc du Doubs",44,40,40,43,49,92,98
"Parc Ela",88,119,102,101,114,160,166
"Parc Jura vaudois",87,71,84,85,93,148,171
"Parc naturel périurbain du Jorat",10,8,13,4,7,12,11
"Parc naturel régional de la Vallée du Trient",82,74,83,87,83,114,129
"Parc naturel régional Gruyère Pays-d’Enhaut",161,148,152,168,170,327,309
"Parc régional Chasseral",55,48,56,55,64,105,132
"Parco Val Calanca",5,6,7,11,7,9,9
"Regionaler Naturpark Schaffhausen",17,20,18,15,27,36,47
"Schweizerischer Nationalpark",22,20,10,27,18,23,23
"UNESCO Biosphäre Entlebuch",29,24,27,38,40,65,59
"Wildnispark Zürich Sihlwald",12,4,7,6,6,19,15
